clienteId,idade,genero,regiao,tempoAssinaturaMeses,planoAssinatura,valorMensal,visualizacoesMes,tempoMedioSessaoMin,contatosSuporte,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,avaliacaoPlataforma,diasUltimoAcesso,metodoPagamento,dispositivoPrincipal,tipoContrato,categoriaFavorita,acessibilidade
TEST-BATCH-016,28,Outro,Norte,1,premium,54.65,7,168,0,3.6,4.9,2.0,3,boleto,desktop,ANUAL,NOVELAS,0
TEST-BATCH-017,68,Outro,Sudeste,17,basico,73.24,1,94,1,3.7,4.2,4.4,10,credito,tv,MENSAL,INFANTIL,0
TEST-BATCH-018,75,Outro,Sul,11,premium,29.48,46,179,0,2.3,4.2,3.4,29,boleto,desktop,MENSAL,NOVELAS,0
TEST-BATCH-019,87,Feminino,Sul,30,premium,90.73,38,114,0,4.7,2.7,4.7,6,credito,desktop,MENSAL,INFANTIL,0
TEST-BATCH-020,56,Masculino,Nordeste,16,premium,89.44,22,127,3,1.8,2.8,4.0,8,credito,mobile,MENSAL,NOVELAS,1
TEST-BATCH-021,29,Masculino,Centro-Oeste,27,premium,56.01,72,174,0,2.1,2.4,1.3,13,boleto,desktop,MENSAL,INFANTIL,0
TEST-BATCH-022,80,Feminino,Sudeste,22,padrao,24.76,6,117,0,2.3,3.8,2.4,10,boleto,mobile,MENSAL,SERIES,1
TEST-BATCH-023,29,Masculino,Norte,42,basico,55.28,26,66,3,2.8,2.0,4.6,5,credito,tv,ANUAL,FILMES,0
TEST-BATCH-024,47,Masculino,Centro-Oeste,23,basico,62.8,86,130,0,4.4,3.7,2.0,0,pix,desktop,ANUAL,DOCUMENTARIOS,0
TEST-BATCH-025,70,Feminino,Nordeste,33,basico,83.71,38,42,0,4.0,1.5,1.2,3,pix,tv,MENSAL,SERIES,0
TEST-BATCH-026,82,Feminino,Norte,38,padrao,62.09,75,105,0,2.7,4.4,3.5,8,credito,tv,ANUAL,DOCUMENTARIOS,0
TEST-BATCH-027,29,Outro,Centro-Oeste,29,basico,40.98,53,116,0,3.5,2.2,4.2,9,credito,desktop,ANUAL,DOCUMENTARIOS,0
TEST-BATCH-028,24,Feminino,Centro-Oeste,25,basico,54.0,62,162,2,4.9,1.2,4.9,10,credito,mobile,MENSAL,DOCUMENTARIOS,1
TEST-BATCH-029,86,Outro,Sudeste,9,padrao,81.42,73,167,1,2.9,1.4,3.0,7,boleto,tv,MENSAL,FILMES,0
TEST-BATCH-030,80,Masculino,Sul,50,premium,91.36,36,58,2,3.2,3.0,3.0,26,boleto,desktop,MENSAL,NOVELAS,0
TEST-BATCH-031,48,Feminino,Norte,33,premium,86.62,10,38,10,3.8,2.7,1.2,15,credito,tv,MENSAL,DOCUMENTARIOS,0
TEST-BATCH-032,68,Masculino,Centro-Oeste,35,padrao,49.24,31,106,3,3.3,1.9,2.5,17,boleto,tv,MENSAL,DOCUMENTARIOS,0
TEST-BATCH-033,53,Masculino,Sudeste,28,padrao,62.0,62,28,0,4.1,3.5,3.0,18,credito,tv,MENSAL,NOVELAS,0
TEST-BATCH-034,79,Masculino,Sul,44,basico,56.92,83,128,1,2.0,2.0,4.4,8,credito,tv,ANUAL,INFANTIL,0
TEST-BATCH-035,68,Masculino,Sudeste,54,padrao,24.95,27,118,0,4.1,1.4,2.0,3,pix,mobile,ANUAL,SERIES,0
TEST-BATCH-036,63,Outro,Sudeste,5,padrao,23.57,49,72,0,1.3,3.8,1.4,23,credito,mobile,ANUAL,FILMES,0
TEST-BATCH-037,42,Outro,Centro-Oeste,37,padrao,38.77,36,110,0,3.2,1.7,4.7,0,boleto,desktop,MENSAL,FILMES,0
TEST-BATCH-038,29,Outro,Centro-Oeste,22,basico,90.4,1,125,0,3.3,3.8,1.3,17,boleto,tv,MENSAL,DOCUMENTARIOS,1
TEST-BATCH-039,65,Masculino,Centro-Oeste,48,padrao,56.87,49,155,0,3.4,3.1,4.8,4,credito,mobile,ANUAL,INFANTIL,1
TEST-BATCH-040,61,Masculino,Nordeste,25,padrao,94.81,51,166,1,3.5,1.1,1.8,1,pix,mobile,ANUAL,INFANTIL,0
TEST-BATCH-041,68,Outro,Norte,30,padrao,36.43,45,42,10,1.8,3.7,2.9,8,credito,tv,MENSAL,SERIES,0
TEST-BATCH-042,86,Feminino,Sul,33,basico,23.2,68,86,2,2.5,3.9,2.5,7,credito,desktop,MENSAL,NOVELAS,1
TEST-BATCH-043,66,Masculino,Sul,3,padrao,34.59,93,110,0,3.5,4.6,4.2,0,boleto,mobile,ANUAL,SERIES,0
TEST-BATCH-044,77,Masculino,Norte,16,premium,36.21,89,92,0,1.6,3.4,3.9,4,boleto,desktop,ANUAL,NOVELAS,1
TEST-BATCH-045,36,Outro,Centro-Oeste,54,basico,45.99,53,107,1,4.3,3.7,1.1,4,credito,tv,MENSAL,INFANTIL,0
TEST-BATCH-046,43,Masculino,Nordeste,52,premium,91.38,82,82,0,1.9,4.5,4.4,8,pix,tv,ANUAL,FILMES,0
TEST-BATCH-047,88,Feminino,Sul,47,premium,76.94,48,156,0,3.4,2.9,4.6,16,credito,tv,ANUAL,SERIES,1
TEST-BATCH-048,32,Outro,Norte,17,basico,39.44,85,108,0,3.3,4.0,2.7,21,boleto,mobile,MENSAL,NOVELAS,0
TEST-BATCH-049,79,Outro,Sul,52,padrao,64.3,73,22,1,2.9,1.0,1.0,3,boleto,desktop,MENSAL,NOVELAS,0
