clienteId,idade,genero,regiao,planoAssinatura,valorMensal,tipoContrato,tempoMedioSessaoMin,diasUltimoAcesso,avaliacaoConteudoUltimoMes,visualizacoesMes
churn036,67,Feminino,Norte,padrao,29.9,MENSAL,0,65,1,0
churn037,60,Masculino,Nordeste,padrao,29.9,MENSAL,1,52,1,1
churn038,63,Feminino,Sul,padrao,29.9,MENSAL,0,59,1,0
churn039,68,Masculino,Centro-Oeste,padrao,29.9,MENSAL,1,61,1,1
churn040,59,Feminino,Sudeste,padrao,29.9,MENSAL,0,56,1,0
churn041,64,Masculino,Norte,padrao,49.9,MENSAL,0,54,1,0
churn042,66,Feminino,Nordeste,padrao,49.9,MENSAL,1,63,1,1
churn043,61,Masculino,Sul,padrao,49.9,MENSAL,0,57,1,0
churn044,69,Feminino,Centro-Oeste,padrao,49.9,MENSAL,1,64,1,1
churn045,57,Masculino,Sudeste,padrao,49.9,MENSAL,0,51,1,0
churn046,65,Feminino,Norte,padrao,49.9,MENSAL,2,60,1,2
churn047,58,Masculino,Nordeste,padrao,49.9,MENSAL,0,55,1,0
churn048,62,Feminino,Sul,padrao,49.9,MENSAL,1,58,1,1
churn049,70,Masculino,Centro-Oeste,padrao,49.9,MENSAL,0,62,1,0
churn050,55,Feminino,Sudeste,padrao,49.9,MENSAL,1,50,1,1
churn051,67,Masculino,Norte,basico,29.9,MENSAL,0,67,1,0
churn052,60,Feminino,Nordeste,basico,29.9,MENSAL,0,53,1,0
churn053,63,Masculino,Sul,basico,29.9,MENSAL,1,60,1,1
churn054,68,Feminino,Centro-Oeste,basico,29.9,MENSAL,0,66,1,0
churn055,59,Masculino,Sudeste,basico,29.9,MENSAL,1,58,1,1
churn056,64,Feminino,Norte,basico,29.9,MENSAL,0,62,1,0
churn057,66,Masculino,Nordeste,basico,29.9,MENSAL,1,64,1,1
churn058,61,Feminino,Sul,basico,29.9,MENSAL,0,59,1,0
churn059,69,Masculino,Centro-Oeste,basico,29.9,MENSAL,0,68,1,0
churn060,57,Feminino,Sudeste,basico,29.9,MENSAL,1,54,1,1
churn061,65,Masculino,Norte,basico,49.9,MENSAL,0,61,1,0
churn062,58,Feminino,Nordeste,basico,49.9,MENSAL,1,56,1,1
churn063,62,Masculino,Sul,basico,49.9,MENSAL,0,62,1,0
churn064,70,Feminino,Centro-Oeste,basico,49.9,MENSAL,0,70,1,0
churn065,55,Masculino,Sudeste,basico,49.9,MENSAL,2,52,1,2
churn066,67,Feminino,Norte,basico,49.9,MENSAL,0,66,1,0
churn067,60,Masculino,Nordeste,basico,49.9,MENSAL,1,54,1,1
churn068,63,Feminino,Sul,basico,49.9,MENSAL,0,61,1,0
churn069,68,Masculino,Centro-Oeste,basico,49.9,MENSAL,0,69,1,0
churn070,59,Feminino,Sudeste,basico,49.9,MENSAL,1,57,1,1
churn071,64,Masculino,Norte,padrao,29.9,MENSAL,0,63,1,0
churn072,66,Feminino,Nordeste,padrao,29.9,MENSAL,0,65,1,0
churn073,61,Masculino,Sul,padrao,29.9,MENSAL,1,58,1,1
churn074,69,Feminino,Centro-Oeste,padrao,29.9,MENSAL,0,67,1,0
churn075,57,Masculino,Sudeste,padrao,29.9,MENSAL,1,55,1,1
churn076,65,Feminino,Norte,padrao,29.9,MENSAL,0,64,1,0
churn077,58,Masculino,Nordeste,padrao,29.9,MENSAL,0,57,1,0
churn078,62,Feminino,Sul,padrao,29.9,MENSAL,1,60,1,1
churn079,70,Masculino,Centro-Oeste,padrao,29.9,MENSAL,0,71,1,0
churn080,55,Feminino,Sudeste,padrao,29.9,MENSAL,2,53,1,2
churn081,67,Masculino,Norte,padrao,49.9,MENSAL,0,68,1,0
churn082,60,Feminino,Nordeste,padrao,49.9,MENSAL,0,55,1,0
churn083,63,Masculino,Sul,padrao,49.9,MENSAL,1,61,1,1
churn084,68,Feminino,Centro-Oeste,padrao,49.9,MENSAL,0,70,1,0
churn085,59,Masculino,Sudeste,padrao,49.9,MENSAL,1,58,1,1
churn086,64,Feminino,Norte,padrao,49.9,MENSAL,0,65,1,0
churn087,66,Masculino,Nordeste,padrao,49.9,MENSAL,0,66,1,0
churn088,61,Feminino,Sul,padrao,49.9,MENSAL,1,59,1,1
churn089,69,Masculino,Centro-Oeste,padrao,49.9,MENSAL,0,69,1,0
churn090,57,Feminino,Sudeste,padrao,49.9,MENSAL,1,56,1,1
churn091,65,Masculino,Norte,basico,29.9,MENSAL,0,72,1,0
churn092,58,Feminino,Nordeste,basico,29.9,MENSAL,0,58,1,0
churn093,62,Masculino,Sul,basico,29.9,MENSAL,0,63,1,0
churn094,70,Feminino,Centro-Oeste,basico,29.9,MENSAL,0,73,1,0
churn095,55,Masculino,Sudeste,basico,29.9,MENSAL,1,54,1,1
churn096,67,Feminino,Norte,basico,29.9,MENSAL,0,69,1,0
churn097,60,Masculino,Nordeste,basico,29.9,MENSAL,0,56,1,0
churn098,63,Feminino,Sul,basico,29.9,MENSAL,1,62,1,1
churn099,68,Masculino,Centro-Oeste,basico,29.9,MENSAL,0,71,1,0
churn100,59,Feminino,Sudeste,basico,29.9,MENSAL,0,59,1,0
